date,country,iso3,cases,hovertext
2020-02-09,"Korea, South",KOR,25,"Korea, South:25"
2020-02-09,Kosovo,XKS,0,Kosovo:0
2020-02-09,Kuwait,KWT,0,Kuwait:0
2020-02-09,Kyrgyzstan,KGZ,0,Kyrgyzstan:0
2020-02-09,Laos,LAO,0,Laos:0
2020-02-09,Latvia,LVA,0,Latvia:0
2020-02-09,Lebanon,LBN,0,Lebanon:0
2020-02-09,Lesotho,LSO,0,Lesotho:0
2020-02-09,Liberia,LBR,0,Liberia:0
2020-02-09,Libya,LBY,0,Libya:0
2020-02-09,Liechtenstein,LIE,0,Liechtenstein:0
2020-02-09,Lithuania,LTU,0,Lithuania:0
2020-02-09,Luxembourg,LUX,0,Luxembourg:0
2020-02-09,Madagascar,MDG,0,Madagascar:0
2020-02-09,Malawi,MWI,0,Malawi:0
2020-02-09,Malaysia,MYS,16,Malaysia:16
2020-02-09,Maldives,MDV,0,Maldives:0
2020-02-09,Mali,MLI,0,Mali:0
2020-02-09,Malta,MLT,0,Malta:0
2020-02-09,Mauritania,MRT,0,Mauritania:0
2020-02-09,Mauritius,MUS,0,Mauritius:0
2020-02-09,Mexico,MEX,0,Mexico:0
2020-02-09,Moldova,MDA,0,Moldova:0
2020-02-09,Monaco,MCO,0,Monaco:0
2020-02-09,Mongolia,MNG,0,Mongolia:0
2020-02-09,Montenegro,MNE,0,Montenegro:0
2020-02-09,Morocco,MAR,0,Morocco:0
2020-02-09,Mozambique,MOZ,0,Mozambique:0
2020-02-09,Namibia,NAM,0,Namibia:0
2020-02-09,Nepal,NPL,1,Nepal:1
2020-02-09,Netherlands,NLD,0,Netherlands:0
2020-02-09,New Zealand,NZL,0,New Zealand:0
2020-02-09,Nicaragua,NIC,0,Nicaragua:0
2020-02-09,Niger,NER,0,Niger:0
2020-02-09,Nigeria,NGA,0,Nigeria:0
2020-02-09,North Macedonia,MKD,0,North Macedonia:0
2020-02-09,Norway,NOR,0,Norway:0
2020-02-09,Oman,OMN,0,Oman:0
2020-02-09,Pakistan,PAK,0,Pakistan:0
2020-02-09,Panama,PAN,0,Panama:0
2020-02-09,Papua New Guinea,PNG,0,Papua New Guinea:0
2020-02-09,Paraguay,PRY,0,Paraguay:0
2020-02-09,Peru,PER,0,Peru:0
2020-02-09,Philippines,PHL,3,Philippines:3
2020-02-09,Poland,POL,0,Poland:0
2020-02-09,Portugal,PRT,0,Portugal:0
2020-02-09,Qatar,QAT,0,Qatar:0
2020-02-09,Romania,ROU,0,Romania:0
2020-02-09,Russia,RUS,2,Russia:2
2020-02-09,Rwanda,RWA,0,Rwanda:0
2020-02-09,Saint Kitts and Nevis,KNA,0,Saint Kitts and Nevis:0
2020-02-09,Saint Lucia,LCA,0,Saint Lucia:0
2020-02-09,Saint Vincent and the Grenadines,VCT,0,Saint Vincent and the Grenadines:0
2020-02-09,San Marino,SMR,0,San Marino:0
2020-02-09,Sao Tome and Principe,STP,0,Sao Tome and Principe:0
2020-02-09,Saudi Arabia,SAU,0,Saudi Arabia:0
2020-02-09,Senegal,SEN,0,Senegal:0
2020-02-09,Serbia,SRB,0,Serbia:0
2020-02-09,Seychelles,SYC,0,Seychelles:0
2020-02-09,Sierra Leone,SLE,0,Sierra Leone:0
2020-02-09,Singapore,SGP,40,Singapore:40
2020-02-09,Slovakia,SVK,0,Slovakia:0
2020-02-09,Slovenia,SVN,0,Slovenia:0
2020-02-09,Somalia,SOM,0,Somalia:0
2020-02-09,South Africa,ZAF,0,South Africa:0
2020-02-09,South Sudan,SSD,0,South Sudan:0
2020-02-09,Spain,ESP,2,Spain:2
2020-02-09,Sri Lanka,LKA,1,Sri Lanka:1
2020-02-09,Sudan,SDN,0,Sudan:0
2020-02-09,Suriname,SUR,0,Suriname:0
2020-02-09,Sweden,SWE,1,Sweden:1
2020-02-09,Switzerland,CHE,0,Switzerland:0
2020-02-09,Syria,SYR,0,Syria:0
2020-02-09,Taiwan*,TWN,18,Taiwan*:18
2020-02-09,Tajikistan,TJK,0,Tajikistan:0
2020-02-09,Tanzania,TZA,0,Tanzania:0
2020-02-09,Thailand,THA,32,Thailand:32
2020-02-09,Timor-Leste,TLS,0,Timor-Leste:0
2020-02-09,Togo,TGO,0,Togo:0
2020-02-09,Trinidad and Tobago,TTO,0,Trinidad and Tobago:0
2020-02-09,Tunisia,TUN,0,Tunisia:0
2020-02-09,Turkey,TUR,0,Turkey:0
2020-02-09,US,USA,11,US:11
2020-02-09,Uganda,UGA,0,Uganda:0
2020-02-09,Ukraine,UKR,0,Ukraine:0
2020-02-09,United Arab Emirates,ARE,7,United Arab Emirates:7
2020-02-09,United Kingdom,GBR,3,United Kingdom:3
2020-02-09,Uruguay,URY,0,Uruguay:0
2020-02-09,Uzbekistan,UZB,0,Uzbekistan:0
2020-02-09,Venezuela,VEN,0,Venezuela:0
2020-02-09,Vietnam,VNM,13,Vietnam:13
2020-02-09,West Bank and Gaza,PSE,0,West Bank and Gaza:0
2020-02-09,Western Sahara,ESH,0,Western Sahara:0
2020-02-09,Yemen,YEM,0,Yemen:0
2020-02-09,Zambia,ZMB,0,Zambia:0
2020-02-09,Zimbabwe,ZWE,0,Zimbabwe:0
2020-02-10,Afghanistan,AFG,0,Afghanistan:0
2020-02-10,Albania,ALB,0,Albania:0
2020-02-10,Algeria,DZA,0,Algeria:0
2020-02-10,Andorra,AND,0,Andorra:0
2020-02-10,Angola,AGO,0,Angola:0
2020-02-10,Antigua and Barbuda,ATG,0,Antigua and Barbuda:0
2020-02-10,Argentina,ARG,0,Argentina:0
2020-02-10,Armenia,ARM,0,Armenia:0
2020-02-10,Australia,AUS,15,Australia:15
2020-02-10,Austria,AUT,0,Austria:0
2020-02-10,Azerbaijan,AZE,0,Azerbaijan:0
2020-02-10,Bahamas,BHS,0,Bahamas:0
2020-02-10,Bahrain,BHR,0,Bahrain:0
2020-02-10,Bangladesh,BGD,0,Bangladesh:0
2020-02-10,Barbados,BRB,0,Barbados:0
2020-02-10,Belarus,BLR,0,Belarus:0
2020-02-10,Belgium,BEL,1,Belgium:1
2020-02-10,Belize,BLZ,0,Belize:0
2020-02-10,Benin,BEN,0,Benin:0
2020-02-10,Bhutan,BTN,0,Bhutan:0
2020-02-10,Bolivia,BOL,0,Bolivia:0
2020-02-10,Bosnia and Herzegovina,BIH,0,Bosnia and Herzegovina:0
2020-02-10,Botswana,BWA,0,Botswana:0
2020-02-10,Brazil,BRA,0,Brazil:0
2020-02-10,Brunei,BRN,0,Brunei:0
2020-02-10,Bulgaria,BGR,0,Bulgaria:0
2020-02-10,Burkina Faso,BFA,0,Burkina Faso:0
2020-02-10,Burma,MMR,0,Burma:0
2020-02-10,Burundi,BDI,0,Burundi:0
2020-02-10,Cabo Verde,CPV,0,Cabo Verde:0
2020-02-10,Cambodia,KHM,1,Cambodia:1
2020-02-10,Cameroon,CMR,0,Cameroon:0
2020-02-10,Canada,CAN,7,Canada:7
2020-02-10,Central African Republic,CAF,0,Central African Republic:0
2020-02-10,Chad,TCD,0,Chad:0
2020-02-10,Chile,CHL,0,Chile:0
2020-02-10,China,CHN,42354,China:42354
2020-02-10,Colombia,COL,0,Colombia:0
2020-02-10,Comoros,COM,0,Comoros:0
2020-02-10,Congo (Brazzaville),COG,0,Congo (Brazzaville):0
2020-02-10,Congo (Kinshasa),COD,0,Congo (Kinshasa):0
2020-02-10,Costa Rica,CRI,0,Costa Rica:0
2020-02-10,Cote d'Ivoire,CIV,0,Cote d'Ivoire:0
2020-02-10,Croatia,HRV,0,Croatia:0
2020-02-10,Cuba,CUB,0,Cuba:0
2020-02-10,Cyprus,CYP,0,Cyprus:0
2020-02-10,Czechia,CZE,0,Czechia:0
2020-02-10,Denmark,DNK,0,Denmark:0
2020-02-10,Djibouti,DJI,0,Djibouti:0
2020-02-10,Dominica,DMA,0,Dominica:0
2020-02-10,Dominican Republic,DOM,0,Dominican Republic:0
2020-02-10,Ecuador,ECU,0,Ecuador:0
2020-02-10,Egypt,EGY,0,Egypt:0
2020-02-10,El Salvador,SLV,0,El Salvador:0
2020-02-10,Equatorial Guinea,GNQ,0,Equatorial Guinea:0
2020-02-10,Eritrea,ERI,0,Eritrea:0
2020-02-10,Estonia,EST,0,Estonia:0
2020-02-10,Eswatini,SWZ,0,Eswatini:0
2020-02-10,Ethiopia,ETH,0,Ethiopia:0
2020-02-10,Fiji,FJI,0,Fiji:0
2020-02-10,Finland,FIN,1,Finland:1
2020-02-10,France,FRA,11,France:11
2020-02-10,Gabon,GAB,0,Gabon:0
2020-02-10,Gambia,GMB,0,Gambia:0
2020-02-10,Georgia,GEO,0,Georgia:0
2020-02-10,Germany,DEU,14,Germany:14
2020-02-10,Ghana,GHA,0,Ghana:0
2020-02-10,Greece,GRC,0,Greece:0
2020-02-10,Grenada,GRD,0,Grenada:0
2020-02-10,Guatemala,GTM,0,Guatemala:0
2020-02-10,Guinea,GIN,0,Guinea:0
2020-02-10,Guinea-Bissau,GNB,0,Guinea-Bissau:0
2020-02-10,Guyana,GUY,0,Guyana:0
2020-02-10,Haiti,HTI,0,Haiti:0
2020-02-10,Holy See,VAT,0,Holy See:0
2020-02-10,Honduras,HND,0,Honduras:0
2020-02-10,Hungary,HUN,0,Hungary:0
2020-02-10,Iceland,ISL,0,Iceland:0
2020-02-10,India,IND,3,India:3
2020-02-10,Indonesia,IDN,0,Indonesia:0
2020-02-10,Iran,IRN,0,Iran:0
2020-02-10,Iraq,IRQ,0,Iraq:0
2020-02-10,Ireland,IRL,0,Ireland:0
2020-02-10,Israel,ISR,0,Israel:0
2020-02-10,Italy,ITA,3,Italy:3
2020-02-10,Jamaica,JAM,0,Jamaica:0
2020-02-10,Japan,JPN,26,Japan:26
2020-02-10,Jordan,JOR,0,Jordan:0
2020-02-10,Kazakhstan,KAZ,0,Kazakhstan:0
2020-02-10,Kenya,KEN,0,Kenya:0
2020-02-10,"Korea, South",KOR,27,"Korea, South:27"
2020-02-10,Kosovo,XKS,0,Kosovo:0
2020-02-10,Kuwait,KWT,0,Kuwait:0
2020-02-10,Kyrgyzstan,KGZ,0,Kyrgyzstan:0
2020-02-10,Laos,LAO,0,Laos:0
2020-02-10,Latvia,LVA,0,Latvia:0
2020-02-10,Lebanon,LBN,0,Lebanon:0
2020-02-10,Lesotho,LSO,0,Lesotho:0
2020-02-10,Liberia,LBR,0,Liberia:0
2020-02-10,Libya,LBY,0,Libya:0
2020-02-10,Liechtenstein,LIE,0,Liechtenstein:0
2020-02-10,Lithuania,LTU,0,Lithuania:0
2020-02-10,Luxembourg,LUX,0,Luxembourg:0
2020-02-10,Madagascar,MDG,0,Madagascar:0
2020-02-10,Malawi,MWI,0,Malawi:0
2020-02-10,Malaysia,MYS,18,Malaysia:18
2020-02-10,Maldives,MDV,0,Maldives:0
2020-02-10,Mali,MLI,0,Mali:0
2020-02-10,Malta,MLT,0,Malta:0
2020-02-10,Mauritania,MRT,0,Mauritania:0
2020-02-10,Mauritius,MUS,0,Mauritius:0
2020-02-10,Mexico,MEX,0,Mexico:0
2020-02-10,Moldova,MDA,0,Moldova:0
2020-02-10,Monaco,MCO,0,Monaco:0
2020-02-10,Mongolia,MNG,0,Mongolia:0
2020-02-10,Montenegro,MNE,0,Montenegro:0
2020-02-10,Morocco,MAR,0,Morocco:0
2020-02-10,Mozambique,MOZ,0,Mozambique:0
2020-02-10,Namibia,NAM,0,Namibia:0
2020-02-10,Nepal,NPL,1,Nepal:1
2020-02-10,Netherlands,NLD,0,Netherlands:0
2020-02-10,New Zealand,NZL,0,New Zealand:0
2020-02-10,Nicaragua,NIC,0,Nicaragua:0
2020-02-10,Niger,NER,0,Niger:0
2020-02-10,Nigeria,NGA,0,Nigeria:0
2020-02-10,North Macedonia,MKD,0,North Macedonia:0
2020-02-10,Norway,NOR,0,Norway:0
2020-02-10,Oman,OMN,0,Oman:0
2020-02-10,Pakistan,PAK,0,Pakistan:0
2020-02-10,Panama,PAN,0,Panama:0
2020-02-10,Papua New Guinea,PNG,0,Papua New Guinea:0
2020-02-10,Paraguay,PRY,0,Paraguay:0
2020-02-10,Peru,PER,0,Peru:0
2020-02-10,Philippines,PHL,3,Philippines:3
2020-02-10,Poland,POL,0,Poland:0
2020-02-10,Portugal,PRT,0,Portugal:0
2020-02-10,Qatar,QAT,0,Qatar:0
2020-02-10,Romania,ROU,0,Romania:0
2020-02-10,Russia,RUS,2,Russia:2
2020-02-10,Rwanda,RWA,0,Rwanda:0
2020-02-10,Saint Kitts and Nevis,KNA,0,Saint Kitts and Nevis:0
2020-02-10,Saint Lucia,LCA,0,Saint Lucia:0
2020-02-10,Saint Vincent and the Grenadines,VCT,0,Saint Vincent and the Grenadines:0
2020-02-10,San Marino,SMR,0,San Marino:0
2020-02-10,Sao Tome and Principe,STP,0,Sao Tome and Principe:0
2020-02-10,Saudi Arabia,SAU,0,Saudi Arabia:0
2020-02-10,Senegal,SEN,0,Senegal:0
2020-02-10,Serbia,SRB,0,Serbia:0
2020-02-10,Seychelles,SYC,0,Seychelles:0
2020-02-10,Sierra Leone,SLE,0,Sierra Leone:0
2020-02-10,Singapore,SGP,45,Singapore:45
2020-02-10,Slovakia,SVK,0,Slovakia:0
2020-02-10,Slovenia,SVN,0,Slovenia:0
2020-02-10,Somalia,SOM,0,Somalia:0
2020-02-10,South Africa,ZAF,0,South Africa:0
2020-02-10,South Sudan,SSD,0,South Sudan:0
2020-02-10,Spain,ESP,2,Spain:2
2020-02-10,Sri Lanka,LKA,1,Sri Lanka:1
2020-02-10,Sudan,SDN,0,Sudan:0
2020-02-10,Suriname,SUR,0,Suriname:0
2020-02-10,Sweden,SWE,1,Sweden:1
2020-02-10,Switzerland,CHE,0,Switzerland:0
2020-02-10,Syria,SYR,0,Syria:0
2020-02-10,Taiwan*,TWN,18,Taiwan*:18
2020-02-10,Tajikistan,TJK,0,Tajikistan:0
2020-02-10,Tanzania,TZA,0,Tanzania:0
2020-02-10,Thailand,THA,32,Thailand:32
2020-02-10,Timor-Leste,TLS,0,Timor-Leste:0
2020-02-10,Togo,TGO,0,Togo:0
2020-02-10,Trinidad and Tobago,TTO,0,Trinidad and Tobago:0
2020-02-10,Tunisia,TUN,0,Tunisia:0
2020-02-10,Turkey,TUR,0,Turkey:0
2020-02-10,US,USA,11,US:11
2020-02-10,Uganda,UGA,0,Uganda:0
2020-02-10,Ukraine,UKR,0,Ukraine:0
2020-02-10,United Arab Emirates,ARE,8,United Arab Emirates:8
2020-02-10,United Kingdom,GBR,8,United Kingdom:8
2020-02-10,Uruguay,URY,0,Uruguay:0
2020-02-10,Uzbekistan,UZB,0,Uzbekistan:0
2020-02-10,Venezuela,VEN,0,Venezuela:0
2020-02-10,Vietnam,VNM,14,Vietnam:14
2020-02-10,West Bank and Gaza,PSE,0,West Bank and Gaza:0
2020-02-10,Western Sahara,ESH,0,Western Sahara:0
2020-02-10,Yemen,YEM,0,Yemen:0
2020-02-10,Zambia,ZMB,0,Zambia:0
2020-02-10,Zimbabwe,ZWE,0,Zimbabwe:0
2020-02-11,Afghanistan,AFG,0,Afghanistan:0
2020-02-11,Albania,ALB,0,Albania:0
2020-02-11,Algeria,DZA,0,Algeria:0
2020-02-11,Andorra,AND,0,Andorra:0
2020-02-11,Angola,AGO,0,Angola:0
2020-02-11,Antigua and Barbuda,ATG,0,Antigua and Barbuda:0
2020-02-11,Argentina,ARG,0,Argentina:0
2020-02-11,Armenia,ARM,0,Armenia:0
2020-02-11,Australia,AUS,15,Australia:15
2020-02-11,Austria,AUT,0,Austria:0
2020-02-11,Azerbaijan,AZE,0,Azerbaijan:0
2020-02-11,Bahamas,BHS,0,Bahamas:0
2020-02-11,Bahrain,BHR,0,Bahrain:0
2020-02-11,Bangladesh,BGD,0,Bangladesh:0
2020-02-11,Barbados,BRB,0,Barbados:0
2020-02-11,Belarus,BLR,0,Belarus:0
2020-02-11,Belgium,BEL,1,Belgium:1
2020-02-11,Belize,BLZ,0,Belize:0
2020-02-11,Benin,BEN,0,Benin:0
2020-02-11,Bhutan,BTN,0,Bhutan:0
2020-02-11,Bolivia,BOL,0,Bolivia:0
2020-02-11,Bosnia and Herzegovina,BIH,0,Bosnia and Herzegovina:0
2020-02-11,Botswana,BWA,0,Botswana:0
2020-02-11,Brazil,BRA,0,Brazil:0
2020-02-11,Brunei,BRN,0,Brunei:0
2020-02-11,Bulgaria,BGR,0,Bulgaria:0
2020-02-11,Burkina Faso,BFA,0,Burkina Faso:0
2020-02-11,Burma,MMR,0,Burma:0
2020-02-11,Burundi,BDI,0,Burundi:0
2020-02-11,Cabo Verde,CPV,0,Cabo Verde:0
2020-02-11,Cambodia,KHM,1,Cambodia:1
2020-02-11,Cameroon,CMR,0,Cameroon:0
2020-02-11,Canada,CAN,7,Canada:7
2020-02-11,Central African Republic,CAF,0,Central African Republic:0
2020-02-11,Chad,TCD,0,Chad:0
2020-02-11,Chile,CHL,0,Chile:0
2020-02-11,China,CHN,44386,China:44386
2020-02-11,Colombia,COL,0,Colombia:0
2020-02-11,Comoros,COM,0,Comoros:0
2020-02-11,Congo (Brazzaville),COG,0,Congo (Brazzaville):0
2020-02-11,Congo (Kinshasa),COD,0,Congo (Kinshasa):0
2020-02-11,Costa Rica,CRI,0,Costa Rica:0
2020-02-11,Cote d'Ivoire,CIV,0,Cote d'Ivoire:0
2020-02-11,Croatia,HRV,0,Croatia:0
2020-02-11,Cuba,CUB,0,Cuba:0
2020-02-11,Cyprus,CYP,0,Cyprus:0
2020-02-11,Czechia,CZE,0,Czechia:0
2020-02-11,Denmark,DNK,0,Denmark:0
2020-02-11,Djibouti,DJI,0,Djibouti:0
2020-02-11,Dominica,DMA,0,Dominica:0
2020-02-11,Dominican Republic,DOM,0,Dominican Republic:0
2020-02-11,Ecuador,ECU,0,Ecuador:0
2020-02-11,Egypt,EGY,0,Egypt:0
2020-02-11,El Salvador,SLV,0,El Salvador:0
2020-02-11,Equatorial Guinea,GNQ,0,Equatorial Guinea:0
2020-02-11,Eritrea,ERI,0,Eritrea:0
2020-02-11,Estonia,EST,0,Estonia:0
2020-02-11,Eswatini,SWZ,0,Eswatini:0
2020-02-11,Ethiopia,ETH,0,Ethiopia:0
2020-02-11,Fiji,FJI,0,Fiji:0
2020-02-11,Finland,FIN,1,Finland:1
2020-02-11,France,FRA,11,France:11
2020-02-11,Gabon,GAB,0,Gabon:0
2020-02-11,Gambia,GMB,0,Gambia:0
2020-02-11,Georgia,GEO,0,Georgia:0
2020-02-11,Germany,DEU,16,Germany:16
2020-02-11,Ghana,GHA,0,Ghana:0
2020-02-11,Greece,GRC,0,Greece:0
2020-02-11,Grenada,GRD,0,Grenada:0
2020-02-11,Guatemala,GTM,0,Guatemala:0
2020-02-11,Guinea,GIN,0,Guinea:0
2020-02-11,Guinea-Bissau,GNB,0,Guinea-Bissau:0
2020-02-11,Guyana,GUY,0,Guyana:0
2020-02-11,Haiti,HTI,0,Haiti:0
2020-02-11,Holy See,VAT,0,Holy See:0
2020-02-11,Honduras,HND,0,Honduras:0
2020-02-11,Hungary,HUN,0,Hungary:0
2020-02-11,Iceland,ISL,0,Iceland:0
2020-02-11,India,IND,3,India:3
2020-02-11,Indonesia,IDN,0,Indonesia:0
2020-02-11,Iran,IRN,0,Iran:0
2020-02-11,Iraq,IRQ,0,Iraq:0
2020-02-11,Ireland,IRL,0,Ireland:0
2020-02-11,Israel,ISR,0,Israel:0
2020-02-11,Italy,ITA,3,Italy:3
2020-02-11,Jamaica,JAM,0,Jamaica:0
2020-02-11,Japan,JPN,26,Japan:26
2020-02-11,Jordan,JOR,0,Jordan:0
2020-02-11,Kazakhstan,KAZ,0,Kazakhstan:0
2020-02-11,Kenya,KEN,0,Kenya:0
2020-02-11,"Korea, South",KOR,28,"Korea, South:28"
2020-02-11,Kosovo,XKS,0,Kosovo:0
2020-02-11,Kuwait,KWT,0,Kuwait:0
2020-02-11,Kyrgyzstan,KGZ,0,Kyrgyzstan:0
2020-02-11,Laos,LAO,0,Laos:0
2020-02-11,Latvia,LVA,0,Latvia:0
2020-02-11,Lebanon,LBN,0,Lebanon:0
2020-02-11,Lesotho,LSO,0,Lesotho:0
2020-02-11,Liberia,LBR,0,Liberia:0
2020-02-11,Libya,LBY,0,Libya:0
2020-02-11,Liechtenstein,LIE,0,Liechtenstein:0
2020-02-11,Lithuania,LTU,0,Lithuania:0
2020-02-11,Luxembourg,LUX,0,Luxembourg:0
2020-02-11,Madagascar,MDG,0,Madagascar:0
2020-02-11,Malawi,MWI,0,Malawi:0
2020-02-11,Malaysia,MYS,18,Malaysia:18
2020-02-11,Maldives,MDV,0,Maldives:0
2020-02-11,Mali,MLI,0,Mali:0
2020-02-11,Malta,MLT,0,Malta:0
2020-02-11,Mauritania,MRT,0,Mauritania:0
2020-02-11,Mauritius,MUS,0,Mauritius:0
2020-02-11,Mexico,MEX,0,Mexico:0
2020-02-11,Moldova,MDA,0,Moldova:0
2020-02-11,Monaco,MCO,0,Monaco:0
2020-02-11,Mongolia,MNG,0,Mongolia:0
2020-02-11,Montenegro,MNE,0,Montenegro:0
2020-02-11,Morocco,MAR,0,Morocco:0
2020-02-11,Mozambique,MOZ,0,Mozambique:0
2020-02-11,Namibia,NAM,0,Namibia:0
2020-02-11,Nepal,NPL,1,Nepal:1
2020-02-11,Netherlands,NLD,0,Netherlands:0
2020-02-11,New Zealand,NZL,0,New Zealand:0
2020-02-11,Nicaragua,NIC,0,Nicaragua:0
2020-02-11,Niger,NER,0,Niger:0
2020-02-11,Nigeria,NGA,0,Nigeria:0
2020-02-11,North Macedonia,MKD,0,North Macedonia:0
2020-02-11,Norway,NOR,0,Norway:0
2020-02-11,Oman,OMN,0,Oman:0
2020-02-11,Pakistan,PAK,0,Pakistan:0
2020-02-11,Panama,PAN,0,Panama:0
2020-02-11,Papua New Guinea,PNG,0,Papua New Guinea:0
2020-02-11,Paraguay,PRY,0,Paraguay:0
2020-02-11,Peru,PER,0,Peru:0
2020-02-11,Philippines,PHL,3,Philippines:3
2020-02-11,Poland,POL,0,Poland:0
2020-02-11,Portugal,PRT,0,Portugal:0
2020-02-11,Qatar,QAT,0,Qatar:0
2020-02-11,Romania,ROU,0,Romania:0
2020-02-11,Russia,RUS,2,Russia:2
2020-02-11,Rwanda,RWA,0,Rwanda:0
2020-02-11,Saint Kitts and Nevis,KNA,0,Saint Kitts and Nevis:0
2020-02-11,Saint Lucia,LCA,0,Saint Lucia:0
2020-02-11,Saint Vincent and the Grenadines,VCT,0,Saint Vincent and the Grenadines:0
2020-02-11,San Marino,SMR,0,San Marino:0
2020-02-11,Sao Tome and Principe,STP,0,Sao Tome and Principe:0
2020-02-11,Saudi Arabia,SAU,0,Saudi Arabia:0
2020-02-11,Senegal,SEN,0,Senegal:0
2020-02-11,Serbia,SRB,0,Serbia:0
2020-02-11,Seychelles,SYC,0,Seychelles:0
2020-02-11,Sierra Leone,SLE,0,Sierra Leone:0
2020-02-11,Singapore,SGP,47,Singapore:47
2020-02-11,Slovakia,SVK,0,Slovakia:0
2020-02-11,Slovenia,SVN,0,Slovenia:0
2020-02-11,Somalia,SOM,0,Somalia:0
2020-02-11,South Africa,ZAF,0,South Africa:0
2020-02-11,South Sudan,SSD,0,South Sudan:0
2020-02-11,Spain,ESP,2,Spain:2
2020-02-11,Sri Lanka,LKA,1,Sri Lanka:1
2020-02-11,Sudan,SDN,0,Sudan:0
2020-02-11,Suriname,SUR,0,Suriname:0
2020-02-11,Sweden,SWE,1,Sweden:1
2020-02-11,Switzerland,CHE,0,Switzerland:0
2020-02-11,Syria,SYR,0,Syria:0
2020-02-11,Taiwan*,TWN,18,Taiwan*:18
2020-02-11,Tajikistan,TJK,0,Tajikistan:0
2020-02-11,Tanzania,TZA,0,Tanzania:0
2020-02-11,Thailand,THA,33,Thailand:33
2020-02-11,Timor-Leste,TLS,0,Timor-Leste:0
2020-02-11,Togo,TGO,0,Togo:0
2020-02-11,Trinidad and Tobago,TTO,0,Trinidad and Tobago:0
2020-02-11,Tunisia,TUN,0,Tunisia:0
2020-02-11,Turkey,TUR,0,Turkey:0
2020-02-11,US,USA,12,US:12
2020-02-11,Uganda,UGA,0,Uganda:0
2020-02-11,Ukraine,UKR,0,Ukraine:0
2020-02-11,United Arab Emirates,ARE,8,United Arab Emirates:8
2020-02-11,United Kingdom,GBR,8,United Kingdom:8
2020-02-11,Uruguay,URY,0,Uruguay:0
2020-02-11,Uzbekistan,UZB,0,Uzbekistan:0
2020-02-11,Venezuela,VEN,0,Venezuela:0
2020-02-11,Vietnam,VNM,15,Vietnam:15
2020-02-11,West Bank and Gaza,PSE,0,West Bank and Gaza:0
2020-02-11,Western Sahara,ESH,0,Western Sahara:0
2020-02-11,Yemen,YEM,0,Yemen:0
2020-02-11,Zambia,ZMB,0,Zambia:0
2020-02-11,Zimbabwe,ZWE,0,Zimbabwe:0
2020-02-12,Afghanistan,AFG,0,Afghanistan:0
2020-02-12,Albania,ALB,0,Albania:0
2020-02-12,Algeria,DZA,0,Algeria:0
2020-02-12,Andorra,AND,0,Andorra:0
2020-02-12,Angola,AGO,0,Angola:0
2020-02-12,Antigua and Barbuda,ATG,0,Antigua and Barbuda:0
2020-02-12,Argentina,ARG,0,Argentina:0
2020-02-12,Armenia,ARM,0,Armenia:0
2020-02-12,Australia,AUS,15,Australia:15
2020-02-12,Austria,AUT,0,Austria:0
2020-02-12,Azerbaijan,AZE,0,Azerbaijan:0
2020-02-12,Bahamas,BHS,0,Bahamas:0
2020-02-12,Bahrain,BHR,0,Bahrain:0
2020-02-12,Bangladesh,BGD,0,Bangladesh:0
2020-02-12,Barbados,BRB,0,Barbados:0
2020-02-12,Belarus,BLR,0,Belarus:0
2020-02-12,Belgium,BEL,1,Belgium:1
2020-02-12,Belize,BLZ,0,Belize:0
2020-02-12,Benin,BEN,0,Benin:0
2020-02-12,Bhutan,BTN,0,Bhutan:0
2020-02-12,Bolivia,BOL,0,Bolivia:0
2020-02-12,Bosnia and Herzegovina,BIH,0,Bosnia and Herzegovina:0
2020-02-12,Botswana,BWA,0,Botswana:0
2020-02-12,Brazil,BRA,0,Brazil:0
2020-02-12,Brunei,BRN,0,Brunei:0
2020-02-12,Bulgaria,BGR,0,Bulgaria:0
2020-02-12,Burkina Faso,BFA,0,Burkina Faso:0
2020-02-12,Burma,MMR,0,Burma:0
2020-02-12,Burundi,BDI,0,Burundi:0
2020-02-12,Cabo Verde,CPV,0,Cabo Verde:0
2020-02-12,Cambodia,KHM,1,Cambodia:1
2020-02-12,Cameroon,CMR,0,Cameroon:0
2020-02-12,Canada,CAN,7,Canada:7
2020-02-12,Central African Republic,CAF,0,Central African Republic:0
2020-02-12,Chad,TCD,0,Chad:0
2020-02-12,Chile,CHL,0,Chile:0
2020-02-12,China,CHN,44759,China:44759
2020-02-12,Colombia,COL,0,Colombia:0
2020-02-12,Comoros,COM,0,Comoros:0
2020-02-12,Congo (Brazzaville),COG,0,Congo (Brazzaville):0
2020-02-12,Congo (Kinshasa),COD,0,Congo (Kinshasa):0
2020-02-12,Costa Rica,CRI,0,Costa Rica:0
2020-02-12,Cote d'Ivoire,CIV,0,Cote d'Ivoire:0
2020-02-12,Croatia,HRV,0,Croatia:0
2020-02-12,Cuba,CUB,0,Cuba:0
2020-02-12,Cyprus,CYP,0,Cyprus:0
2020-02-12,Czechia,CZE,0,Czechia:0
2020-02-12,Denmark,DNK,0,Denmark:0
2020-02-12,Djibouti,DJI,0,Djibouti:0
2020-02-12,Dominica,DMA,0,Dominica:0
2020-02-12,Dominican Republic,DOM,0,Dominican Republic:0
2020-02-12,Ecuador,ECU,0,Ecuador:0
2020-02-12,Egypt,EGY,0,Egypt:0
2020-02-12,El Salvador,SLV,0,El Salvador:0
